file_path,label
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.47.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.48.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.49.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.5.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.50.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.51.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.52.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.53.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.54.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.55.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.56.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.57.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.58.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.59.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.6.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.60.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.61.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.62.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.63.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.64.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.65.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.66.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.67.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.68.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.69.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.7.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.70.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.71.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.72.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.73.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.74.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.75.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.76.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.77.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.78.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.79.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.8.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.80.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.81.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.82.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.83.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.84.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.85.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.86.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.87.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.88.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.89.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.9.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.90.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.91.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.92.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.93.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.94.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.95.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.96.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.97.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.98.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.99.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.1.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.10.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.100.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.1000.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.1001.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.101.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.102.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.103.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.104.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.105.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.106.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.107.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.108.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.109.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.11.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.110.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.111.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.112.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.113.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.114.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.115.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.116.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.117.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.118.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.119.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.12.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.120.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.121.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.122.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.123.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.124.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.125.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.126.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.127.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.128.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.129.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.13.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.130.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.131.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.132.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.133.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.134.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.135.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.136.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.137.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.138.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.139.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.14.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.140.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.141.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.142.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.143.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.144.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.145.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.146.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.147.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.148.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.149.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.15.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.150.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.151.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.152.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.153.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.154.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.155.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.156.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.157.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.158.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.159.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.16.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.160.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.161.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.162.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.163.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.164.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.165.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.166.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.167.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.168.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.169.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.17.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.170.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.171.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.172.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.173.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.174.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.175.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.176.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.177.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.178.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.179.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.18.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.180.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.181.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.182.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.183.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.184.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.185.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.186.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.187.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.188.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.189.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.19.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.190.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.191.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.192.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.193.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.194.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.195.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.196.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.197.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.198.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.199.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.2.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.20.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.200.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.201.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.202.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.203.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.204.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.205.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.206.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.207.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.208.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.209.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.21.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.210.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.211.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.212.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.213.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.214.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.215.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.216.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.217.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.218.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.219.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.22.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.220.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.221.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.222.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.223.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.224.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.225.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.226.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.227.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.228.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.229.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.23.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.230.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.231.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.232.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.233.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.234.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.235.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.236.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.237.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.238.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.239.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.24.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.240.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.241.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.242.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.243.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.244.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.245.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.246.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.247.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.248.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.249.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.25.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.250.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.251.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.252.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.253.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.254.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.255.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.256.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.257.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.258.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.259.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.26.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.260.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.261.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.262.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.263.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.264.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.265.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.266.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.267.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.268.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.269.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.27.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.270.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.271.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.272.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.273.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.274.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.275.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.276.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.277.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.278.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.279.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.28.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.280.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.281.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.282.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.283.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.284.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.285.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.286.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.287.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.288.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.289.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.29.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.290.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.291.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.292.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sidra.1.293.jpg,dataSet
